tt0078710	7.0	29
tt0005753	4.9	174
tt0029702	7.1	36
tt0039134	6.5	33
tt0039133	4.7	235
tt0029704	3.4	10
tt0039132	6.6	167
tt0005758	7.6	21
tt0029707	5.8	17
tt0039131	6.4	14
tt0029706	7.4	1008
tt0039130	7.3	36
tt0054750	6.6	348
tt0005752	7.5	20
tt0054752	6.1	438
tt0054751	6.1	63
tt0054754	6.7	62
tt0039138	6.0	11
tt0054753	5.4	45
tt0054756	5.8	4471
tt0054755	6.5	443
tt0054758	6.5	951
tt0054757	6.8	10355
tt0054759	6.9	4207
tt0078749	3.7	1817
tt0078748	8.5	1005790
tt0078747	5.2	17
tt0078746	5.2	7
tt0040137	6.8	1049
tt0078745	6.3	52
tt0039147	5.4	25
tt0040139	5.1	24
tt0078743	6.4	201
tt0039145	6.4	29
tt0040138	3.7	9
tt0078742	5.6	325
tt0005727	6.4	12
tt0039144	7.5	455
tt0078741	7.4	212
tt0078740	4.5	7215
tt0039142	7.5	456
tt0039141	4.7	26
tt0054781	7.8	77
tt0054780	7.5	818
tt0054783	6.3	19
tt0054782	7.0	390
tt0064109	6.1	140
tt0054785	6.6	32
tt0064108	6.8	32
tt0054784	7.2	8
tt0064107	7.3	5872
tt0054787	6.6	76
tt0064106	7.3	9679
tt0039149	6.2	34
tt0054786	7.4	60
tt0064105	6.3	588
tt0054789	5.2	36
tt0054788	4.7	885
tt0064103	5.5	202
tt0064102	5.1	15
tt0064101	4.8	205
tt0064100	6.7	7629
tt0039150	6.9	232
tt0040142	5.2	1220
tt0005739	6.6	38
tt0040141	6.1	818
tt0078739	5.6	59
tt0040144	6.0	25
tt0078738	3.9	16
tt0040143	7.5	1038
tt0078737	7.3	61
tt0040146	5.5	33
tt0078736	6.2	3815
tt0040145	6.8	15
tt0040148	6.9	234
tt0005733	6.6	22
tt0039158	6.2	371
tt0078733	4.9	22
tt0039157	5.7	179
tt0078732	4.4	431
tt0005731	6.1	47
tt0040149	4.7	20
tt0078731	6.2	126
tt0039155	7.4	1179
tt0078730	7.1	166
tt0039154	7.3	469
tt0039153	5.8	18
tt0039152	6.8	6973
tt0054770	6.7	31
tt0054772	5.8	328
tt0054774	5.9	82
tt0054773	3.3	12
tt0054776	5.2	13
tt0054775	5.6	15
tt0054778	5.9	23
tt0054777	6.5	7449
tt0054779	6.8	234
tt0015197	5.4	26
tt0015191	5.6	23
tt0015184	4.7	28
tt0015185	5.3	11
tt0015189	6.2	13
tt0015180	6.2	32
tt0015173	5.2	18
tt0015175	8.1	6835
tt0015174	7.9	5216
tt0015177	6.1	122
tt0015171	5.8	32
tt0015164	5.8	85
tt0015163	7.5	11492
tt0015168	6.9	62
tt0015167	6.4	1156
tt0015160	5.5	10
tt0030701	6.5	13
tt0015169	5.4	12
tt0030700	5.8	19
tt0030705	6.5	16
tt0030704	5.0	80
tt0030703	6.1	20
tt0030702	7.9	56
tt0030709	6.3	1053
tt0015150	7.2	44
tt0030708	6.6	227
tt0030707	6.1	23
tt0015152	6.4	84
tt0030706	6.1	207
tt0015157	5.7	10
tt0015156	4.9	12
tt0029799	5.3	315
tt0029792	7.0	34
tt0029791	7.5	18
tt0029794	6.5	75
tt0029793	5.9	94
tt0029796	5.7	389
tt0029795	6.7	623
tt0029798	7.0	39
tt0029797	6.8	751
tt0030712	6.2	137
tt0030711	6.1	156
tt0030710	5.5	195
tt0029790	6.5	187
tt0030714	6.0	500
tt0015140	6.6	16
tt0030719	5.6	43
tt0030718	6.8	86
tt0015141	6.9	105
tt0030717	4.7	34
tt0015146	5.4	23
tt0015145	6.0	516
tt0029789	6.5	510
tt0029783	4.5	62
tt0029782	5.5	162
tt0029785	5.7	377
tt0029784	5.3	113
tt0029787	5.4	33
tt0029786	6.5	863
tt0030723	6.8	14
tt0030722	7.4	837
tt0030721	7.2	8
tt0030727	6.2	445
tt0030726	7.6	23
tt0030725	4.8	230
tt0015131	5.1	15
tt0030729	6.7	779
tt0015133	5.9	60
tt0015134	1.8	26
tt0029778	6.4	109
tt0029777	6.6	32
tt0029779	6.2	30
tt0029772	5.9	64
tt0029771	4.5	37
tt0030730	4.6	35
tt0029773	5.4	184
tt0029776	7.1	51
tt0029775	5.9	114
tt0030734	5.5	290
tt0054701	7.1	953
tt0015136	7.1	2136
tt0054700	5.5	569
tt0030732	6.2	240
tt0054703	5.7	75
tt0015138	8.0	8
tt0030731	5.1	193
tt0054702	6.9	67
tt0030738	3.6	28
tt0054705	6.6	144
tt0054704	6.3	82
tt0030736	5.6	180
tt0054707	6.0	40
tt0054706	6.8	101
tt0030739	5.2	221
tt0029767	5.5	31
tt0029766	6.1	79
tt0029769	6.2	128
tt0029768	5.8	64
tt0029761	6.2	490
tt0029760	5.8	162
tt0030741	6.1	291
tt0030740	4.8	16
tt0029764	5.5	218
tt0015125	5.6	14
tt0030744	6.9	1689
tt0030743	6.4	1390
tt0030742	6.4	130
tt0030747	4.6	55
tt0030746	6.9	1528
tt0088173	6.4	135
tt0088172	7.0	54548
tt0088175	7.2	1376
tt0088174	7.4	21
tt0088171	5.7	12
tt0088170	6.6	88074
tt0088177	6.7	68
tt0088176	6.5	861
tt0088179	6.2	386
tt0088178	8.7	22367
tt0064195	3.7	41
tt0088184	7.4	41766
tt0064194	6.6	78
tt0088183	5.8	52
tt0064193	5.4	980
tt0088186	7.3	110
tt0064192	5.9	307
tt0088185	5.3	254
tt0064191	5.8	35
tt0088180	4.9	77
tt0064190	6.8	45
tt0088182	5.1	81
tt0088181	5.7	53
tt0064199	6.6	52
tt0088188	6.8	21
tt0064198	7.2	46
tt0088187	4.4	154
tt0064197	6.1	89
tt0064196	4.8	63
tt0088189	7.5	80
tt0088151	7.0	287
tt0088153	6.2	956
tt0088152	6.0	18
tt0088159	7.0	135
tt0088158	7.6	60
tt0088155	5.7	161
tt0088154	7.7	67
tt0088157	5.4	1396
tt0088156	5.4	124
tt0088162	7.1	9
tt0088161	6.3	85615
tt0088164	5.9	25
tt0088163	4.0	208
tt0088160	6.0	85
tt0088169	6.4	58
tt0088166	6.5	35
tt0088165	6.8	166
tt0088167	6.4	1259
tt0088195	5.8	1034
tt0088194	6.7	25703
tt0088197	4.6	77
tt0088196	8.2	3238
tt0088190	7.3	64
tt0088193	6.8	513
tt0088192	5.5	113
tt0088199	4.1	697
tt0088198	6.7	76
tt0040151	5.9	140
tt0040150	5.9	59
tt0039160	5.8	479
tt0040153	6.6	1040
tt0040152	6.3	131
tt0040155	6.8	3770
tt0040154	5.8	279
tt0040157	5.7	70
tt0078769	6.5	76
tt0040156	7.2	248
tt0078768	6.6	312
tt0040159	6.3	377
tt0078767	6.2	46622
tt0039169	7.2	9934
tt0040158	6.4	304
tt0078766	4.5	989
tt0039168	6.5	142
tt0078765	5.4	452
tt0039167	5.4	66
tt0078764	6.8	1824
tt0039166	4.7	23
tt0078763	7.8	8690
tt0039165	6.5	52
tt0078762	6.0	178
tt0005824	6.0	17
tt0078761	7.1	90
tt0005823	6.1	50
tt0039163	6.6	156
tt0078760	4.2	151
tt0064129	6.8	59
tt0064128	6.8	100
tt0064127	7.5	54
tt0064126	5.0	272
tt0064125	5.2	63
tt0064124	4.2	89
tt0064123	4.9	425
tt0064122	5.7	874
tt0064121	6.2	49
tt0064120	7.3	114
tt0039173	5.8	47
tt0040162	5.4	104
tt0040161	5.8	159
tt0039171	5.6	12
tt0040164	5.9	23
tt0005838	4.5	63
tt0039170	6.0	587
tt0040163	6.8	612
tt0040166	6.1	482
tt0078759	7.9	26
tt0040168	6.6	34
tt0078758	8.2	16
tt0040167	6.2	486
tt0078757	5.3	383
tt0078756	6.3	10
tt0005832	5.6	87
tt0040169	5.4	131
tt0078755	5.9	13
tt0005831	6.7	26
tt0039179	5.8	101
tt0078754	7.8	37308
tt0039178	6.5	764
tt0078753	7.1	10939
tt0039177	6.3	80
tt0078752	7.4	8
tt0039176	6.6	39
tt0078751	5.9	1521
tt0039175	7.4	49
tt0054790	7.2	6528
tt0078750	5.1	59
tt0039174	5.8	233
tt0054791	7.1	219
tt0054793	3.4	290
tt0054796	6.6	58
tt0064119	4.5	114
tt0088108	6.1	636
tt0054795	6.1	2942
tt0064118	7.4	10296
tt0088107	7.1	1088
tt0054798	5.2	331
tt0064117	7.2	12364
tt0054797	7.0	18
tt0064116	8.5	364400
tt0088109	7.5	1711
tt0064115	8.0	230913
tt0054799	7.0	249
tt0064114	4.0	44
tt0088103	4.9	5748
tt0064113	4.7	135
tt0088106	6.6	182
tt0064112	7.4	15
tt0088105	6.1	371
tt0064111	6.6	434
tt0088100	2.8	3852
tt0064110	6.7	11092
tt0040160	7.6	10147
tt0088102	5.3	258
tt0088101	5.9	190
tt0005808	5.6	36
tt0040173	6.6	199
tt0064140	5.2	287
tt0040172	6.3	175
tt0005806	4.6	11
tt0040175	6.9	3668
tt0039181	5.2	103
tt0040174	6.5	218
tt0039180	5.6	422
tt0040177	6.6	14
tt0040176	6.1	142
tt0005809	6.8	327
tt0040178	6.5	1313
tt0078788	8.4	735339
tt0078787	8.7	14
tt0039189	7.5	612
tt0039188	5.5	331
tt0078785	6.0	46
tt0039187	5.5	303
tt0078784	7.7	1282
tt0005802	2.2	29
tt0039186	5.2	80
tt0078783	6.8	12
tt0039185	5.4	42
tt0078781	5.4	30
tt0078780	6.8	2412
tt0064148	5.6	1460
tt0064147	7.6	1206
tt0064146	6.8	4512
tt0064145	5.3	206
tt0064144	6.9	143
tt0064143	4.2	32
tt0040171	6.2	127
tt0064142	8.4	110
tt0040170	6.3	346
tt0064141	5.7	16
tt0039195	6.7	1160
tt0039194	5.6	293
tt0040183	5.2	344
tt0039193	6.4	415
tt0040186	5.1	220
tt0039192	7.7	29266
tt0040185	6.7	3370
tt0039191	6.0	275
tt0040188	3.9	23
tt0039190	7.6	22323
tt0040187	6.2	531
tt0040189	5.8	286
tt0005811	6.4	16
tt0078778	2.2	2138
tt0005810	5.9	1943
tt0078777	5.9	125
tt0078776	7.1	477
tt0078775	6.0	133
tt0039199	7.2	13
tt0078774	6.4	74
tt0039198	4.7	247
tt0078773	5.6	155
tt0039197	6.5	221
tt0078772	7.0	68
tt0005812	6.4	2500
tt0039196	6.2	227
tt0078771	7.0	7775
tt0078770	6.1	206
tt0064137	6.1	3608
tt0064135	5.1	630
tt0064134	6.1	91
tt0040180	7.2	41
tt0064133	6.6	6104
tt0064132	6.2	3139
tt0040182	6.6	200
tt0064131	5.3	70
tt0040181	6.2	710
tt0064130	5.4	358
tt0040195	7.8	8
tt0064162	3.8	23
tt0040194	5.8	50
tt0040197	7.2	329
tt0064160	5.3	1351
tt0088131	3.0	98
tt0040196	5.7	72
tt0088130	7.0	49
tt0040199	5.8	129
tt0088137	3.1	229
tt0064169	7.4	9765
tt0064168	7.5	15
tt0088139	6.1	82
tt0064167	4.7	244
tt0088138	5.1	314
tt0040191	6.5	43
tt0064166	8.1	46
tt0088133	4.1	491
tt0040190	7.8	1390
tt0064165	7.4	5826
tt0088132	6.8	81
tt0040193	5.7	16
tt0064164	6.4	64
tt0088135	4.9	506
tt0040192	7.8	1203
tt0088134	2.5	1128
tt0064151	6.2	128
tt0088140	6.4	8
tt0064150	5.9	94
tt0088142	3.8	199
tt0088141	4.8	9
tt0078799	7.3	488
tt0078798	7.0	12
tt0078797	6.8	3637
tt0078796	7.3	25
tt0078795	6.5	31
tt0078794	6.6	55
tt0078793	4.6	87
tt0078792	5.7	1192
tt0078791	5.6	128
tt0078790	6.0	3386
tt0064159	5.6	168
tt0088148	7.3	315
tt0064158	4.8	1106
tt0088147	6.5	62
tt0064157	5.2	135
tt0064156	4.8	582
tt0088149	6.7	651
tt0064155	5.6	2521
tt0088144	7.1	85
tt0064154	5.7	44
tt0088143	5.6	10
tt0064153	7.2	732
tt0088146	7.2	11838
tt0064152	5.7	123
tt0064184	7.3	16
tt0064183	4.0	7
tt0064182	6.4	48
tt0064181	2.1	26
tt0064180	6.6	546
tt0088119	6.4	105
tt0088118	6.2	146
tt0088115	6.4	415
tt0088114	6.5	28
tt0088117	5.8	20025
tt0088116	5.1	1781
tt0064188	5.2	868
tt0088111	6.8	1573
tt0088110	6.8	13
tt0064186	6.0	1389
tt0088113	4.5	56
tt0064185	6.9	37
tt0088112	6.1	91
tt0064173	8.8	17
tt0064172	6.1	214
tt0064171	5.8	82
tt0088120	4.2	5
tt0064170	4.5	138
tt0088126	7.2	198
tt0088125	5.8	132
tt0064179	6.4	982
tt0088128	7.0	130662
tt0064178	3.7	181
tt0088127	5.6	27
tt0064177	7.1	10635
tt0088122	4.9	160
tt0064176	5.6	158
tt0088121	6.0	106
tt0064175	5.5	3930
tt0088124	7.2	9
tt0064174	7.4	62
tt0078808	5.6	79
tt0015230	5.6	20
tt0078806	5.6	910
tt0078805	5.1	15
tt0015232	6.9	46
tt0015234	7.0	14
tt0078802	6.1	421
tt0015233	5.8	10
tt0078801	5.4	2199
tt0029877	2.9	15
tt0039203	6.5	210
tt0078800	6.2	110
tt0029876	7.6	18
tt0039202	6.5	221
tt0029879	6.2	75
tt0039201	6.4	223
tt0029878	6.1	37
tt0039200	6.6	263
tt0029871	7.9	14
tt0039209	6.5	373
tt0029870	7.9	23877
tt0039208	7.2	5201
tt0029873	4.7	62
tt0030873	5.7	108
tt0039207	6.5	744
tt0054840	7.7	9
tt0029872	5.6	341
tt0030872	6.3	18
tt0039206	6.4	133
tt0030871	6.1	134
tt0039205	5.0	7
tt0054842	6.2	31
tt0030870	5.9	71
tt0039204	7.6	5541
tt0054841	7.6	25
tt0054844	6.2	14
tt0030876	7.6	26
tt0054843	6.6	40
tt0030875	6.2	78
tt0054846	6.3	56
tt0030874	6.5	50
tt0054845	7.3	651
tt0054848	5.8	8
tt0015239	6.6	35
tt0054847	7.2	16350
tt0030879	6.6	1714
tt0030878	6.5	68
tt0054849	6.2	48
tt0054829	6.1	20
tt0040201	6.2	47
tt0015222	6.5	9
tt0040200	5.7	190
tt0029866	3.0	9
tt0039214	5.7	89
tt0039213	6.3	215
tt0040202	7.4	10850
tt0029868	6.6	160
tt0039212	5.4	75
tt0029867	6.8	114
tt0039211	7.2	6390
tt0040204	6.6	122
tt0039210	5.5	129
tt0040207	6.6	18
tt0029869	6.5	47
tt0040208	6.3	52
tt0029860	5.5	30
tt0039219	7.2	1276
tt0029862	5.2	52
tt0030884	6.5	421
tt0039218	5.9	101
tt0029861	6.7	672
tt0030883	5.8	452
tt0039217	6.5	1456
tt0029864	7.0	3121
tt0030882	6.1	464
tt0039216	6.0	369
tt0054831	7.7	30
tt0029863	6.3	11
tt0030881	5.7	874
tt0039215	7.2	228
tt0054830	7.1	679
tt0015225	6.4	14
tt0030888	6.3	755
tt0054833	6.5	51
tt0015224	7.1	1367
tt0030887	5.8	404
tt0054832	6.2	152
tt0030886	5.5	21
tt0054835	6.7	64
tt0054834	5.7	109
tt0015229	5.9	37
tt0054837	5.4	16
tt0015228	6.2	175
tt0054836	5.0	11
tt0030889	5.8	36
tt0054838	6.5	200
tt0078829	5.8	27
tt0078828	5.7	164
tt0078827	5.6	14
tt0040210	6.5	464
tt0078825	6.3	72
tt0040212	6.3	37
tt0078824	6.3	72
tt0015211	5.6	17
tt0078823	7.4	149
tt0029855	6.6	3418
tt0039225	4.6	20
tt0040214	6.0	601
tt0078822	4.1	68
tt0039224	7.5	12072
tt0040213	7.3	59
tt0078821	5.7	205
tt0039223	4.2	54
tt0078820	8.0	945
tt0029856	6.8	271
tt0039222	5.3	118
tt0040215	6.6	104
tt0029859	6.4	19
tt0039221	5.3	31
tt0040218	7.2	915
tt0029858	6.7	10
tt0039220	7.3	7271
tt0040217	6.6	362
tt0054860	4.4	152
tt0005884	5.3	18
tt0039229	6.5	74
tt0054862	6.3	450
tt0029850	7.5	12627
tt0030894	6.3	24
tt0039228	6.6	124
tt0054861	6.6	1455
tt0029853	5.5	144
tt0030893	5.4	68
tt0039227	4.4	52
tt0054864	6.9	350
tt0029852	6.8	2385
tt0030892	4.3	22
tt0039226	6.8	2234
tt0054863	4.3	11
tt0015214	7.1	2035
tt0030899	6.8	187
tt0054866	6.8	2776
tt0015213	6.6	213
tt0030898	6.5	45
tt0030897	5.4	117
tt0054868	5.8	393
tt0030896	6.0	43
tt0054867	6.8	703
tt0015217	6.4	52
tt0054869	5.9	75
tt0015219	6.1	125
tt0078819	3.9	98
tt0078818	5.6	19
tt0078817	5.0	20
tt0078816	8.1	300
tt0040221	7.0	4528
tt0078815	7.0	120
tt0078814	6.6	7
tt0040223	7.2	544
tt0078813	6.6	5379
tt0015200	5.6	136
tt0040222	7.0	20
tt0078812	4.9	1867
tt0029844	7.0	2336
tt0039236	5.8	288
tt0040225	7.2	48
tt0078811	3.5	231
tt0005898	7.6	10
tt0029843	7.9	55880
tt0039235	6.4	787
tt0040224	6.4	94
tt0078810	7.2	220
tt0029846	5.8	18
tt0039234	6.5	267
tt0040227	6.6	43
tt0029845	6.1	591
tt0039233	7.0	284
tt0029848	6.4	127
tt0039232	5.1	129
tt0040229	6.4	297
tt0029847	4.9	87
tt0039231	6.1	540
tt0040228	5.4	14
tt0039230	5.8	431
tt0029849	6.5	382
tt0005891	4.8	134
tt0029840	4.3	39
tt0054851	4.4	1691
tt0039239	6.2	100
tt0054850	6.1	2534
tt0029842	5.6	1198
tt0054853	6.4	2233
tt0029841	5.7	476
tt0054852	4.6	163
tt0054855	5.9	283
tt0015202	7.0	3635
tt0054854	7.2	1321
tt0054857	5.6	324
tt0054856	3.3	18
tt0054859	4.0	602
tt0015206	5.5	19
tt0054858	6.5	22
tt0015209	6.7	21
tt0040230	7.3	27
tt0078849	6.9	27
tt0040232	5.8	6
tt0078848	5.1	84
tt0078846	5.4	3540
tt0078845	5.4	182
tt0029833	5.4	168
tt0039247	5.4	14
tt0040236	7.3	93
tt0078844	6.9	94
tt0029832	6.7	214
tt0039246	7.5	67
tt0040235	6.5	131
tt0078843	5.2	315
tt0005864	5.5	220
tt0039245	5.8	199
tt0078842	7.2	45
tt0039244	6.3	412
tt0040237	5.7	219
tt0078841	7.9	79960
tt0029837	6.0	60
tt0039243	6.8	2316
tt0078840	6.8	118
tt0005869	4.6	15
tt0029836	6.0	307
tt0039242	6.4	439
tt0040239	5.3	69
tt0029839	7.5	38
tt0039241	3.5	10
tt0029838	6.7	96
tt0054880	4.6	1721
tt0064209	6.2	472
tt0054881	5.7	949
tt0064208	7.0	10010
tt0054884	6.0	25
tt0064207	6.0	78
tt0054883	4.5	184
tt0064206	7.3	41
tt0029831	6.9	216
tt0039249	4.9	88
tt0064205	4.9	35
tt0029830	4.7	72
tt0039248	5.7	41
tt0054885	6.9	3869
tt0064204	4.6	46
tt0064203	6.9	199
tt0054887	6.0	80
tt0064202	6.9	19
tt0064201	3.6	17
tt0064200	6.7	245
tt0039250	6.3	1134
tt0029829	7.1	74
tt0040241	7.7	16
tt0078839	6.4	70
tt0040240	5.8	84
tt0078838	6.1	162
tt0040243	6.3	126
tt0078837	7.2	46
tt0040242	7.3	2207
tt0078836	5.8	2852
tt0040245	6.6	1192
tt0078835	6.8	44
tt0078834	5.0	107
tt0029822	3.8	10
tt0039258	5.9	121
tt0078833	6.6	100
tt0029821	6.4	203
tt0040246	6.4	867
tt0078832	6.6	980
tt0005875	6.0	57
tt0029824	7.0	20
tt0039256	5.3	25
tt0040249	6.0	262
tt0078831	7.6	1104
tt0039255	6.2	203
tt0078830	7.0	44
tt0029826	7.2	447
tt0029825	8.1	100
tt0039253	6.9	270
tt0005879	6.1	34
tt0039252	7.7	1612
tt0005878	5.4	34
tt0039251	8.2	5040
tt0054871	8.0	88
tt0054870	7.4	875
tt0054873	6.4	260
tt0054872	4.6	9
tt0005871	6.6	31
tt0029820	5.6	120
tt0054875	5.2	204
tt0039259	6.2	117
tt0054874	6.8	85
tt0054877	5.6	309
tt0054876	5.4	20
tt0054879	6.7	440
tt0054878	4.9	200
tt0029819	6.7	500
tt0039261	5.6	148
tt0040250	5.8	111
tt0029818	6.3	350
tt0039260	6.5	687
tt0040251	5.7	127
tt0040254	4.9	323
tt0040253	5.4	87
tt0078869	5.9	28892
tt0040256	5.7	26
tt0078868	7.5	1101
tt0040255	7.6	486
tt0078867	3.8	1299
tt0029811	6.8	11426
tt0078866	6.6	86
tt0029810	5.1	63
tt0039268	7.2	810
tt0040257	7.2	3904
tt0078865	6.4	734
tt0029813	5.8	30
tt0039267	5.9	23
tt0078864	6.6	31
tt0029812	6.4	100
tt0039266	5.7	937
tt0040259	5.7	41
tt0078863	5.2	84
tt0029815	6.6	62
tt0039265	5.9	89
tt0005847	5.0	14
tt0029814	6.9	40
tt0039264	7.8	22
tt0078861	6.6	622
tt0029817	7.1	259
tt0039263	7.2	2105
tt0078860	7.6	133
tt0005845	5.9	39
tt0029816	5.9	18
tt0039262	5.8	687
tt0064229	7.4	45
tt0064228	5.6	20
tt0064227	4.8	618
tt0064226	5.7	551
tt0064225	6.9	1987
tt0064224	7.1	237
tt0064223	7.6	598
tt0064222	6.9	126
tt0064221	6.1	22
tt0064220	5.4	41
tt0029808	7.2	7902
tt0039272	5.6	41
tt0040261	7.6	471
tt0039271	5.9	148
tt0040260	6.4	437
tt0039270	6.3	45
tt0029809	5.4	152
tt0040262	7.5	784
tt0040265	7.0	12
tt0040264	5.4	25
tt0078858	5.5	23
tt0040267	5.5	293
tt0078857	7.3	760
tt0040266	6.0	82
tt0078856	4.7	6085
tt0040269	5.8	42
tt0078855	6.4	84
tt0039279	6.0	367
tt0040268	5.4	150
tt0078854	6.5	26
tt0029802	6.4	213
tt0039278	7.9	23
tt0078853	6.1	252
tt0029801	5.5	151
tt0039277	6.1	1429
tt0078852	7.2	75
tt0029804	5.8	277
tt0039276	6.2	8
tt0029803	4.9	22
tt0078850	7.8	696
tt0029806	6.3	279
tt0029805	5.4	138
tt0039273	6.8	144
tt0054891	5.8	207
tt0054890	6.5	2433
tt0054893	4.5	64
tt0054892	6.3	1172
tt0064219	6.5	45
tt0054895	7.1	91
tt0064218	4.9	98
tt0054894	6.0	58
tt0064217	6.2	1728
tt0054897	5.2	128
tt0064216	4.4	57
tt0054896	5.0	120
tt0054899	5.2	201
tt0064214	7.8	30
tt0054898	6.2	1211
tt0064213	6.3	81
tt0064212	4.3	816
tt0064211	6.3	463
tt0064210	6.5	81
tt0030800	6.2	36
tt0030803	6.9	95
tt0030802	5.7	157
tt0030801	6.7	97
tt0015294	7.4	31
tt0030808	6.0	305
tt0030807	5.1	23
tt0030806	6.1	25
tt0015295	4.6	7
tt0030805	6.2	79
tt0015299	7.4	38
tt0030809	6.3	16
tt0015290	8.1	16
tt0030811	6.5	942
tt0030810	5.9	20
tt0030815	5.2	19
tt0030814	6.9	28
tt0030812	6.9	200
tt0030818	5.6	103
tt0015285	6.3	27
tt0030817	6.2	731
tt0015284	6.4	104
tt0030816	6.8	58
tt0015287	6.1	17
tt0015289	6.0	263
tt0015288	8.2	10
tt0030822	7.7	9
tt0030821	6.0	23
tt0030820	5.0	596
tt0030826	6.9	27
tt0030825	5.6	12
tt0030824	6.6	2413
tt0030823	5.7	396
tt0015272	6.2	18
tt0015271	5.0	10
tt0030829	6.5	131
tt0030828	7.5	18
tt0015273	6.5	15
tt0030827	6.2	23
tt0015270	6.4	40
tt0030833	4.7	736
tt0054800	6.5	22
tt0030832	4.4	579
tt0030831	5.8	169
tt0054802	4.4	18
tt0030830	7.7	36
tt0054801	4.7	105
tt0054804	5.9	37
tt0030836	6.8	90
tt0054803	7.5	1313
tt0030835	6.7	18
tt0054806	6.0	129
tt0030834	7.7	608
tt0054805	6.4	2756
tt0015263	6.2	71
tt0030839	5.7	211
tt0030840	8.0	11
tt0015268	7.2	545
tt0030843	4.9	19
tt0030842	7.4	577
tt0030841	5.3	36
tt0030848	6.8	2819
tt0030846	5.5	310
tt0030845	4.0	1982
tt0054819	5.3	28
tt0054818	6.8	12
tt0030849	5.1	106
tt0015253	5.9	119
tt0015256	7.7	15
tt0029899	6.5	727
tt0029898	5.5	112
tt0029890	6.9	41
tt0029892	6.3	231
tt0029895	6.5	202
tt0029894	6.4	564
tt0030850	6.3	390
tt0029897	5.5	33
tt0054820	6.2	410
tt0029896	4.5	47
tt0015258	6.1	34
tt0030855	6.4	280
tt0054822	4.7	538
tt0030854	6.5	429
tt0054821	7.7	12582
tt0030853	6.4	403
tt0054824	6.8	9
tt0030852	6.5	62
tt0054823	4.9	1110
tt0030859	5.1	15
tt0054826	6.1	547
tt0030858	7.0	390
tt0030857	6.7	1025
tt0054828	7.1	168
tt0030856	6.5	698
tt0054827	4.4	35
tt0054807	4.7	552
tt0015241	4.9	15
tt0015240	5.3	9
tt0054809	4.2	587
tt0015243	4.8	11
tt0015245	5.8	82
tt0029887	8.0	18
tt0029880	5.7	118
tt0029882	6.3	34
tt0029884	6.7	556
tt0030862	5.6	164
tt0030861	6.7	57
tt0030860	6.5	248
tt0029885	5.7	154
tt0030866	7.3	519
tt0054811	5.7	133
tt0030865	7.1	2172
tt0054810	5.7	130
tt0015249	5.3	16
tt0030864	6.4	455
tt0015248	6.1	25
tt0054812	7.0	114
tt0054815	6.4	311
tt0030869	5.8	121
tt0054814	6.9	1983
tt0030868	7.3	572
tt0054817	5.4	1064
tt0030867	6.4	553
tt0054816	3.6	332
tt0088294	4.8	111
tt0088293	6.6	44
tt0088295	6.6	160
tt0088290	5.5	50
tt0088292	4.8	702
tt0088291	5.2	358
tt0088297	6.6	239
tt0088299	7.3	2046
tt0088272	6.3	19862
tt0088271	4.8	24
tt0088274	4.5	160
tt0088273	4.7	192
tt0088270	7.0	111
tt0088279	5.1	62
tt0088276	7.3	236
tt0088275	8.2	6769
tt0088283	6.0	40
tt0088282	5.4	48
tt0088285	5.9	13
tt0088281	5.0	48
tt0088280	5.7	183
tt0088287	3.9	157
tt0088286	7.2	75861
tt0088288	6.0	17
tt0030903	6.4	30
tt0030902	5.4	73
tt0030900	6.3	132
tt0029918	5.6	264
tt0039283	5.8	308
tt0040272	5.4	85
tt0029917	6.1	53
tt0039282	6.2	535
tt0040271	6.5	1506
tt0039281	6.6	213
tt0029919	5.7	61
tt0040273	6.7	376
tt0040276	6.5	187
tt0040275	7.1	1386
tt0040278	7.3	33
tt0040277	7.2	62
tt0078889	6.4	24
tt0029910	4.4	24
tt0078888	8.3	47
tt0029912	6.1	1128
tt0039289	6.1	10
tt0078886	6.1	209
tt0029911	7.1	11
tt0039288	6.6	2057
tt0078885	6.5	70
tt0029914	5.6	51
tt0039287	6.9	563
tt0078884	7.1	640
tt0029913	6.2	241
tt0039286	7.3	10124
tt0078883	8.8	5
tt0005945	6.8	80
tt0029916	5.7	37
tt0039285	6.2	21
tt0078882	7.6	347
tt0029915	5.7	329
tt0039284	6.5	149
tt0078881	6.2	329
tt0078880	4.7	388
tt0088217	6.7	138
tt0064249	5.7	95
tt0064248	6.4	72
tt0088219	4.7	46
tt0064247	5.5	1002
tt0088214	4.9	26
tt0064246	6.3	64
tt0088213	5.9	5577
tt0064244	7.2	75
tt0088215	5.9	94
tt0064243	5.9	994
tt0088210	4.7	320
tt0064242	7.6	46
tt0040270	6.3	2348
tt0064241	7.1	396
tt0088212	8.6	80
tt0064240	6.1	1328
tt0088211	5.4	271
tt0039294	6.8	3143
tt0040283	5.4	44
tt0029906	6.1	251
tt0039293	6.2	704
tt0040282	6.3	119
tt0039292	5.7	125
tt0040285	5.8	52
tt0029908	6.7	22
tt0039291	6.0	123
tt0040284	5.5	142
tt0039290	6.7	8
tt0040287	5.5	311
tt0040286	7.0	54
tt0040289	3.9	199
tt0078879	4.6	2018
tt0040288	7.0	294
tt0078878	5.8	1051
tt0078877	6.5	58
tt0078876	8.1	655
tt0078875	7.4	26712
tt0005951	6.7	919
tt0039299	6.3	180
